"pubDate","timestamp","title","description","link","rss-url","country","category"
"2022-09-19 05:25:21+00:00","1663565121.0","Biden says Covid ‘pandemic is over’, despite US daily death toll in the hundreds","President says coronavirus is still a problem but that circumstances are changing and ‘everybody seems to be in pretty good shape’ Joe Biden has said “the pandemic is over” in an interview broadcast on Sunday, though he admitted “we still have a problem with Covid”, as the US continues to grapple with coronavirus infections that kill hundreds of Americans a day. The president told CBS’s 60 Minutes: “We still have a problem with Covid. We’re still doing a lotta work on it. But the pandemic is over. If you notice, no one’s wearing masks. Everybody seems to be in pretty good shape. And so I think it’s changing.” Continue reading...","https://www.theguardian.com/us-news/2022/sep/19/biden-says-covid-pandemic-is-over-despite-us-daily-death-toll-in-the-hundreds","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 02:44:21+00:00","1663555461.0","Biden says US forces would defend Taiwan if China invaded – video","The United States president says US forces would defend Taiwan if it was invaded by China. Joe Biden's statement comes despite the US government policy of not having an official position on whether the military would defend Taiwan. Biden's statement also comes after the US's decision not to send forces to Ukraine after it was invaded by Russia Joe Biden repeats claim that US forces would defend Taiwan if China attacked Continue reading...","https://www.theguardian.com/us-news/video/2022/sep/19/biden-says-us-forces-would-defend-taiwan-if-china-invaded-video","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-18 23:07:37+00:00","1663542457.0","Aces win WNBA title to land Las Vegas’ first major pro sports title","Aces beat Connecticut Sun 78-71 to clinch series 3-1 Chelsea Gray named finals MVP after commanding performances Chelsea Gray scored 20 points to lead the Las Vegas Aces to their first WNBA title in a 78-71 road win over the Connecticut Sun in Game 4 on Sunday. Gray went 9 of 13 from the floor, and was named MVP after averaging 18 points over the run. The Aces improved to 4-0 in this year’s playoffs with two days rest. Riquna Williams added 17 points Kelsey Plum added 16 points for the Aces, Jackie Young had 13 and league MVP A’ja Wilson added 11 points to go with 14 rebounds. Continue reading...","https://www.theguardian.com/sport/2022/sep/18/aces-win-wnba-title-to-land-las-vegas-first-major-pro-sports-title","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-18 21:20:26+00:00","1663536026.0","Bucs’ Evans flattens Lattimore for second time in career – and is ejected again","Pair clash during stormy NFC South encounter Tampa Bay leave New Orleans with 20-10 victory Buccaneers receiver Mike Evans and Saints cornerback Marshon Lattimore both were ejected for their involvement in a several-player, after-the-whistle scrap in the fourth quarter of Sunday’s meeting in the Superdome. This marked the second time since 2017 that Evans has been thrown out of a game in the dome for flattening Lattimore after the Saints top defensive back had been squaring off with another Buccaneers player. Continue reading...","https://www.theguardian.com/sport/2022/sep/18/bucs-evans-flattens-lattimore-for-second-time-in-career-and-is-ejected-again","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-18 19:38:28+00:00","1663529908.0","Iran president rules out meeting with Biden, saying it won’t be beneficial","Ebrahim Raisi says he sees no ‘changes in reality’ from Trump administration as hopes to revive nuclear talks dampen Iran’s president, Ebrahim Raisi, has ruled out a meeting with Joe Biden on the margins of the UN General Assembly (UNGA) this week, saying he saw no “changes in reality” from the Trump administration. Raisi underlined the firm position of his government and dampened hopes that a week of summitry at UNGA in New York might yield any progress in negotiations to revive the 2015 nuclear deal. Washington has rejected the latest Iranian bargaining positive as “ not constructive ”, and most observers believe there will be no breakthroughs at least until after the US congressional elections in November. Continue reading...","https://www.theguardian.com/world/2022/sep/18/iran-president-ebrahim-raisi-joe-biden-unga","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-18 13:00:14+00:00","1663506014.0","Why do I pick fights with my husband? Because I want a happy marriage | Emma Beddington","The right kind of argument can apparently bring couples closer together. Is bickering about the bread bin a good start? I want to get better at arguing. Not the bitter, exhausting kind that happens online, and not the kind that occurs when you put two French people in a room and within 90 seconds one of them is quoting Montaigne and the other has countered with Immanuel Kant, even though they are talking about, say, low-energy lightbulbs (about which neither of them previously had an opinion). I’m interested in the domestic. I have never mastered the short, sharp spat, which can apparently be quite therapeutic. I wouldn’t know. After an early phase of massive, horrible fights, my motto for decades has been: “Why say something when you could let it fester, explode at the worst possible time, be horrified and grovellingly row back until the next time?” Continue reading...","https://www.theguardian.com/commentisfree/2022/sep/18/why-do-i-pick-fights-with-my-husband-because-i-want-a-happy-marriage","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 07:48:36-04:00","1663588116.0","Democrats' love-hate relationship with 'dark money' is ready to be put to a test","It's a fundraising tactic politicians decry but have benefitted from to the tune of hundreds of millions of dollars over the past decade: so-called ""dark money"" from secret donors.","https://www.washingtontimes.com/news/2022/sep/19/democrats-love-hate-relationship-dark-money-ready-/?utm_source=RSS_Feed&utm_medium=RSS","http://www.washingtontimes.com/rss/headlines/news/politics/","US","politics"
"2022-09-19 06:03:49-04:00","1663581829.0","Bill Clinton: 'The world's on fire,' but teamwork can help","Former President Bill Clinton is calling on governments, businesses, philanthropies and other prominent institutions to draw together and help a world that is ""on fire"" as he reconvenes the Clinton Global Initiative, the meeting of international leaders, for the first time since 2016.","https://www.washingtontimes.com/news/2022/sep/19/bill-clinton-the-worlds-on-fire-but-teamwork-can-h/?utm_source=RSS_Feed&utm_medium=RSS","http://www.washingtontimes.com/rss/headlines/news/politics/","US","politics"
"2022-09-19 01:49:55-04:00","1663566595.0","Iran president: No plan to meet Biden at UN General Assembly","Iran's president headed on Monday to New York, where he will be speaking to the U.N. General Assembly later this week, saying that he has no plans to meet with President Joe Biden on the sidelines of the U.N. event.","https://www.washingtontimes.com/news/2022/sep/19/iran-president-no-plan-to-meet-biden-at-un-general/?utm_source=RSS_Feed&utm_medium=RSS","http://www.washingtontimes.com/rss/headlines/news/politics/","US","politics"
"2022-09-18 21:35:42-04:00","1663551342.0","Biden says U.S. officers will defend Taiwan if China invades","In a ""60 Minutes"" interview that aired Sunday evening, Mr. Biden was asked whether U.S. forces would defend Taiwan if there was a Chinese incursion.","https://www.washingtontimes.com/news/2022/sep/18/biden-60-minutes-interview-says-us-will-defend/?utm_source=RSS_Feed&utm_medium=RSS","http://www.washingtontimes.com/rss/headlines/news/politics/","US","politics"
"2022-09-18 20:30:59-04:00","1663547459.0","Biden addresses plans on seeking a second term in '60 Minutes' interview","President Biden on Sunday night signaled his intent to run for reelection in 2024 but said he has not made ""a firm decision"" about seeking a second term.","https://www.washingtontimes.com/news/2022/sep/18/biden-60-minutes-interview-says-he-has-not-made-fi/?utm_source=RSS_Feed&utm_medium=RSS","http://www.washingtontimes.com/rss/headlines/news/politics/","US","politics"
"2022-09-18 20:19:44-04:00","1663546784.0","'Irresponsible': Biden says classified documents seized from Mar-a-Lago raise concerns","President Biden said that he has not asked for any specifics ""because I don't want to get myself in the middle of whether or not the Justice Department should move or not move on certain actions they could take.""","https://www.washingtontimes.com/news/2022/sep/18/biden-in-60-minutes-interview-says-classified-docu/?utm_source=RSS_Feed&utm_medium=RSS","http://www.washingtontimes.com/rss/headlines/news/politics/","US","politics"
"2022-09-18 18:43:43-04:00","1663541023.0","Rust Belt voters lukewarm on some GOP candidates but eager to deliver for Trump","""We have to be Americans, and we have to pull together and Trump, I think he represents honesty, I think he represents integrity,"" said Linda Marrie, who works with disabled children.","https://www.washingtontimes.com/news/2022/sep/18/rust-belt-voters-eager-deliver-trump/?utm_source=RSS_Feed&utm_medium=RSS","http://www.washingtontimes.com/rss/headlines/news/politics/","US","politics"
